Entry_Time,Exit_Time,Direction,Entry_Price,Exit_Price,SL,TP,Pips,Result,Confidence,AI_Reasoning,RAG_Context,Graph_Context
2026-05-13 09:25:00,2026-05-13 09:30:00,LONG,4688.57,4686.57,4686.57,4692.57,-200.0,LOSS,78,"SAFEPATH detected (60% win rate) with London Open breakouts showing strong bullish continuation in RAG despite chop precedent, aligning with high-volatility regime.",--- MATCH #1 (Distance: 0.0000) --- | PAST TAPE: [09:25 UTC] Session: London Open | 1H Trend: Bearish (-8.21 pts) | Volatility: 4.20 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.68 pts) |  | --- MATCH #2 (Distance: 0.0014) --- | PAST TAPE: [09:20 UTC] Session: London Open | 1H Trend: Bearish (-7.48 pts) | Volatility: 4.20 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-14 11:50:00,2026-05-14 11:55:00,LONG,4703.9,4697.9,4697.9,4715.9,-600.0,LOSS,82,"SAFEPATH detected (64.3% win rate) with strong bullish precedent (Match #1) despite mixed RAG outcomes, aligning with London Open bullish trend and DXY weakness.",--- MATCH #1 (Distance: 0.0034) --- | PAST TAPE: [11:55 UTC] Session: London Open | 1H Trend: Bullish (+10.66 pts) | DXY is Falling | Volatility: 7.74 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+21.27 pts) |  | --- MATCH #2 (Distance: 0.0040) --- | PAST TAPE: [11:30 UTC] Session: London Open | 1H Trend: Bullish (+14.89 pts) | DXY is Falling | Volatility: 10.03 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-11.91 pts),⚪ NEUTRAL PATH: London_Open | Trend_Following | Medium_SL (49.1% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Trend_Following | Tight_SL (42.4% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Trend_Following | Wide_SL (64.3% Win Rate)
2026-05-14 15:55:00,2026-05-14 16:00:00,LONG,4685.64,4681.64,4681.64,4693.64,-400.0,LOSS,78,"SAFEPATH detected (60% win rate) in NY_London_Overlap with bullish trend (+6.72 pts) and DXY rising, despite mixed RAG outcomes (overridden by topological safety and regime alignment).",--- MATCH #1 (Distance: 0.0023) --- | PAST TAPE: [16:55 UTC] Session: NY London Overlap | 1H Trend: Bullish (+6.45 pts) | DXY is Rising | Volatility: 2.90 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+5.66 pts) |  | --- MATCH #2 (Distance: 0.0023) --- | PAST TAPE: [13:05 UTC] Session: NY London Overlap | 1H Trend: Bullish (+4.15 pts) | DXY is Rising | Volatility: 6.37 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-15.71 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Tight_SL (46.3% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Wide_SL (50.8% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Trend_Following | Medium_SL (60.0% Win Rate)
2026-05-15 08:10:00,2026-05-15 08:15:00,LONG,4565.2,4563.2,4563.2,4569.2,-200.0,LOSS,88,"London Open breakouts with bearish 1H trend and rising DXY historically show strong bullish continuations (RAG), and the topological graph confirms a high-win-rate SAFEPATH with Tight_SL.",--- MATCH #1 (Distance: 0.0020) --- | PAST TAPE: [09:10 UTC] Session: London Open | 1H Trend: Bearish (-2.08 pts) | DXY is Rising | Volatility: 5.40 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+7.63 pts) |  | --- MATCH #2 (Distance: 0.0024) --- | PAST TAPE: [10:55 UTC] Session: London Open | 1H Trend: Bearish (-3.19 pts) | DXY is Rising | Volatility: 5.15 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.66 pts),⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-15 08:40:00,2026-05-15 08:45:00,LONG,4562.14,4560.14,4560.14,4566.14,-200.0,LOSS,78,"SAFEPATH detected (60% win rate) with strong bullish continuation precedent (Match #1) despite chop in Match #2, and London Open breakouts align with DXY-driven volatility.",--- MATCH #1 (Distance: 0.0015) --- | PAST TAPE: [09:15 UTC] Session: London Open | 1H Trend: Bearish (-10.33 pts) | DXY is Rising | Volatility: 7.03 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.94 pts) |  | --- MATCH #2 (Distance: 0.0025) --- | PAST TAPE: [08:15 UTC] Session: London Open | 1H Trend: Bearish (-30.29 pts) | DXY is Rising | Volatility: 13.69 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-15 09:45:00,2026-05-15 09:50:00,LONG,4537.74,4535.74,4535.74,4541.74,-200.0,LOSS,78,"SAFEPATH detected (60% win rate) with strong bullish continuation precedent in London Open breakouts during rising DXY and moderate volatility, despite chop risk in one match.",--- MATCH #1 (Distance: 0.0020) --- | PAST TAPE: [09:15 UTC] Session: London Open | 1H Trend: Bearish (-10.33 pts) | DXY is Rising | Volatility: 7.03 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.94 pts) |  | --- MATCH #2 (Distance: 0.0030) --- | PAST TAPE: [08:45 UTC] Session: London Open | 1H Trend: Bearish (-4.97 pts) | DXY is Rising | Volatility: 12.24 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-15 09:55:00,2026-05-15 10:05:00,LONG,4545.69,4549.69,4543.69,4549.69,400.0,WIN,72,"SAFEPATH detected with 60% win rate in London Open breakouts, despite RAG showing mixed outcomes (chop vs. continuation), but no overwhelming reversal signal.",--- MATCH #1 (Distance: 0.0027) --- | PAST TAPE: [08:25 UTC] Session: London Open | 1H Trend: Bearish (-23.42 pts) | DXY is Rising | Volatility: 6.85 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION |  | --- MATCH #2 (Distance: 0.0029) --- | PAST TAPE: [09:15 UTC] Session: London Open | 1H Trend: Bearish (-10.33 pts) | DXY is Rising | Volatility: 7.03 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.94 pts),⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-15 10:55:00,2026-05-15 11:25:00,LONG,4565.94,4559.94,4559.94,4577.94,-600.0,LOSS,68,"SAFEPATH detected (64.3% win rate) despite RAG showing chop, but London Open bullish trend (+20.25 pts) and volatility (7.32 pts) justify cautious execution with tight risk management.",--- MATCH #1 (Distance: 0.0035) --- | PAST TAPE: [10:20 UTC] Session: London Open | 1H Trend: Bullish (+1.26 pts) | Volatility: 4.46 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION |  | --- MATCH #2 (Distance: 0.0036) --- | PAST TAPE: [10:55 UTC] Session: London Open | 1H Trend: Bullish (+5.21 pts) | Volatility: 3.10 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: London_Open | Trend_Following | Medium_SL (49.1% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Trend_Following | Tight_SL (42.4% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Trend_Following | Wide_SL (64.3% Win Rate)
2026-05-15 13:50:00,2026-05-15 14:00:00,LONG,4534.45,4528.45,4528.45,4546.45,-600.0,LOSS,85,"SAFEPATH detected with 89.7% win rate in NY_London_Overlap breakouts, despite RAG showing mixed outcomes (1 strong continuation vs. 1 chop), the topological edge outweighs historical chop risk during this session.",--- MATCH #1 (Distance: 0.0012) --- | PAST TAPE: [15:20 UTC] Session: NY London Overlap | 1H Trend: Bearish (-19.48 pts) | DXY is Rising | Volatility: 9.25 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+7.06 pts) |  | --- MATCH #2 (Distance: 0.0013) --- | PAST TAPE: [13:20 UTC] Session: NY London Overlap | 1H Trend: Bearish (-10.22 pts) | DXY is Rising | Volatility: 6.66 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-15 14:40:00,2026-05-15 14:45:00,LONG,4556.68,4552.68,4552.68,4564.68,-400.0,LOSS,78,"SAFEPATH detected (60.0% win rate) with bullish NY_London_Overlap trend (+36.89 pts) and DXY weakness, despite mixed RAG outcomes (1 strong continuation vs. 1 reversal).",--- MATCH #1 (Distance: 0.0011) --- | PAST TAPE: [14:45 UTC] Session: NY London Overlap | 1H Trend: Bullish (+34.82 pts) | DXY is Falling | Volatility: 10.92 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+15.26 pts) |  | --- MATCH #2 (Distance: 0.0014) --- | PAST TAPE: [13:20 UTC] Session: NY London Overlap | 1H Trend: Bullish (+21.54 pts) | DXY is Falling | Volatility: 8.28 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-14.90 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Tight_SL (46.3% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Wide_SL (50.8% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Trend_Following | Medium_SL (60.0% Win Rate)
2026-05-15 15:15:00,2026-05-15 15:55:00,SHORT,4547.28,4535.28,4553.28,4535.28,1200.0,WIN,92,SAFEPATH detected (89.7% win rate) with strong RAG precedent for bearish reversals in NY_London_Overlap during rising DXY and high volatility.,--- MATCH #1 (Distance: 0.0000) --- | PAST TAPE: [15:15 UTC] Session: NY London Overlap | 1H Trend: Bearish (-9.90 pts) | DXY is Rising | Volatility: 8.11 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-13.86 pts) |  | --- MATCH #2 (Distance: 0.0011) --- | PAST TAPE: [15:25 UTC] Session: NY London Overlap | 1H Trend: Bearish (-8.10 pts) | DXY is Rising | Volatility: 8.18 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-6.42 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-15 16:15:00,2026-05-15 16:35:00,LONG,4533.42,4545.42,4527.42,4545.42,1200.0,WIN,92,SAFEPATH detected (89.7% win rate) with strong RAG precedent for bullish continuation in NY/London overlap with bearish 1H trend and rising DXY.,--- MATCH #1 (Distance: 0.0000) --- | PAST TAPE: [16:15 UTC] Session: NY London Overlap | 1H Trend: Bearish (-13.86 pts) | DXY is Rising | Volatility: 5.81 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+22.24 pts) |  | --- MATCH #2 (Distance: 0.0014) --- | PAST TAPE: [16:30 UTC] Session: NY London Overlap | 1H Trend: Bearish (-17.66 pts) | DXY is Rising | Volatility: 11.82 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+8.33 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-15 16:45:00,2026-05-15 17:05:00,LONG,4545.07,4553.07,4541.07,4553.07,800.0,WIN,82,"SAFEPATH detected (60% win rate) with bullish trend + DXY weakness, despite chop precedent in 1 of 2 matches (RAG override mitigated by high-confidence topological path).",--- MATCH #1 (Distance: 0.0019) --- | PAST TAPE: [15:35 UTC] Session: NY London Overlap | 1H Trend: Bullish (+12.29 pts) | DXY is Falling | Volatility: 5.40 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION |  | --- MATCH #2 (Distance: 0.0021) --- | PAST TAPE: [16:30 UTC] Session: NY London Overlap | 1H Trend: Bullish (+5.10 pts) | DXY is Falling | Volatility: 4.92 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.34 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Tight_SL (46.3% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Wide_SL (50.8% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Trend_Following | Medium_SL (60.0% Win Rate)
2026-05-18 11:40:00,2026-05-18 11:45:00,LONG,4561.58,4555.58,4555.58,4573.58,-600.0,LOSS,89,"SAFEPATH detected (64.3% win rate) with strong RAG precedent for bullish continuation in London Open, supported by DXY weakness and elevated volatility.",--- MATCH #1 (Distance: 0.0031) --- | PAST TAPE: [11:55 UTC] Session: London Open | 1H Trend: Bullish (+10.66 pts) | DXY is Falling | Volatility: 7.74 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+21.27 pts) |  | --- MATCH #2 (Distance: 0.0038) --- | PAST TAPE: [10:15 UTC] Session: London Open | 1H Trend: Bullish (+10.94 pts) | DXY is Falling | Volatility: 7.40 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+6.65 pts),⚪ NEUTRAL PATH: London_Open | Trend_Following | Medium_SL (49.1% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Trend_Following | Tight_SL (42.4% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Trend_Following | Wide_SL (64.3% Win Rate)
2026-05-18 13:35:00,2026-05-18 13:40:00,LONG,4573.39,4569.39,4569.39,4581.39,-400.0,LOSS,87,"SAFEPATH detected (60% win rate) with strong RAG bullish continuation precedents in NY_London_Overlap, avoiding chop/consolidation risks.",--- MATCH #1 (Distance: 0.0035) --- | PAST TAPE: [13:00 UTC] Session: NY London Overlap | 1H Trend: Bullish (+38.59 pts) | Volatility: 7.94 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+20.91 pts) |  | --- MATCH #2 (Distance: 0.0038) --- | PAST TAPE: [13:30 UTC] Session: NY London Overlap | 1H Trend: Bullish (+3.98 pts) | Volatility: 7.70 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+5.70 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Tight_SL (46.3% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Wide_SL (50.8% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Trend_Following | Medium_SL (60.0% Win Rate)
2026-05-18 14:50:00,2026-05-18 15:00:00,LONG,4541.55,4535.55,4535.55,4553.55,-600.0,LOSS,85,"SAFEPATH detected (89.7% win rate) with NY_London_Overlap breakout aligns with RAG precedent of bullish continuation despite chop in one match, and DXY strength supports gold reversals.",--- MATCH #1 (Distance: 0.0010) --- | PAST TAPE: [14:50 UTC] Session: NY London Overlap | 1H Trend: Bearish (-17.62 pts) | DXY is Rising | Volatility: 9.03 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+20.20 pts) |  | --- MATCH #2 (Distance: 0.0013) --- | PAST TAPE: [14:10 UTC] Session: NY London Overlap | 1H Trend: Bearish (-16.62 pts) | DXY is Rising | Volatility: 9.42 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-18 15:15:00,2026-05-18 15:40:00,SHORT,4536.37,4542.37,4542.37,4524.37,-600.0,LOSS,85,"SAFEPATH detected (89.7% win rate) with strong bearish reversal precedent (Match #1) despite mixed RAG outcomes, and NY_London_Overlap breakouts align with DXY-driven volatility.",--- MATCH #1 (Distance: 0.0010) --- | PAST TAPE: [15:15 UTC] Session: NY London Overlap | 1H Trend: Bearish (-9.90 pts) | DXY is Rising | Volatility: 8.11 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-13.86 pts) |  | --- MATCH #2 (Distance: 0.0011) --- | PAST TAPE: [15:20 UTC] Session: NY London Overlap | 1H Trend: Bearish (-19.48 pts) | DXY is Rising | Volatility: 9.25 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+7.06 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-18 16:20:00,2026-05-18 16:25:00,LONG,4545.36,4541.36,4541.36,4553.36,-400.0,LOSS,78,"SAFEPATH detected (60% win rate) with strong bullish precedent in NY_London_Overlap, despite chop risk in RAG (Match #2), and no regime bans apply.",--- MATCH #1 (Distance: -0.0000) --- | PAST TAPE: [16:20 UTC] Session: NY London Overlap | 1H Trend: Bullish (+7.06 pts) | DXY is Falling | Volatility: 5.20 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+8.16 pts) |  | --- MATCH #2 (Distance: 0.0017) --- | PAST TAPE: [16:20 UTC] Session: NY London Overlap | 1H Trend: Bullish (+7.30 pts) | DXY is Falling | Volatility: 5.84 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Tight_SL (46.3% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Wide_SL (50.8% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Trend_Following | Medium_SL (60.0% Win Rate)
2026-05-19 09:20:00,2026-05-19 09:25:00,LONG,4546.18,4540.18,4540.18,4558.18,-600.0,LOSS,78,"SAFEPATH detected (64.3% win rate) with strong bullish continuation precedent (17.44 pts) despite chop risk in RAG, mitigated by London Open momentum and volatility alignment.",--- MATCH #1 (Distance: 0.0020) --- | PAST TAPE: [09:40 UTC] Session: London Open | 1H Trend: Bullish (+4.49 pts) | Volatility: 5.21 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+17.44 pts) |  | --- MATCH #2 (Distance: 0.0027) --- | PAST TAPE: [09:15 UTC] Session: London Open | 1H Trend: Bullish (+5.31 pts) | Volatility: 4.49 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: London_Open | Trend_Following | Medium_SL (49.1% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Trend_Following | Tight_SL (42.4% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Trend_Following | Wide_SL (64.3% Win Rate)
2026-05-19 09:30:00,2026-05-19 09:35:00,LONG,4539.04,4537.04,4537.04,4543.04,-200.0,LOSS,82,"Historical precedents show strong bullish continuations from London Open breakouts in bearish 1H trends, and the topological graph confirms a high-win-rate SAFEPATH with a Tight_SL.",--- MATCH #1 (Distance: 0.0024) --- | PAST TAPE: [07:00 UTC] Session: London Open | 1H Trend: Bearish (-8.82 pts) | Volatility: 4.84 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+13.82 pts) |  | --- MATCH #2 (Distance: 0.0026) --- | PAST TAPE: [07:20 UTC] Session: London Open | 1H Trend: Bearish (-3.78 pts) | Volatility: 5.87 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+10.27 pts),⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-19 11:55:00,2026-05-19 12:00:00,LONG,4530.3,4528.3,4528.3,4534.3,-200.0,LOSS,78,"SAFEPATH detected with 60% win rate and RAG shows 50%+ probability of bullish continuation despite bearish trend, aligning with London Open volatility regime.",--- MATCH #1 (Distance: 0.0000) --- | PAST TAPE: [11:55 UTC] Session: London Open | 1H Trend: Bearish (-13.95 pts) | Volatility: 4.72 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+6.47 pts) |  | --- MATCH #2 (Distance: 0.0027) --- | PAST TAPE: [11:55 UTC] Session: London Open | 1H Trend: Bearish (-3.87 pts) | Volatility: 3.70 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-5.90 pts),⚪ NEUTRAL PATH: London_Open | Breakout | Medium_SL (54.5% Win Rate) | ⚪ NEUTRAL PATH: London_Open | Breakout | Wide_SL (55.7% Win Rate) | 🟢 SAFEPATH DETECTED: London_Open | Breakout | Tight_SL (60.0% Win Rate)
2026-05-19 13:00:00,2026-05-19 13:20:00,SHORT,4523.16,4511.16,4529.16,4511.16,1200.0,WIN,85,"SAFEPATH detected (89.7% win rate) with NY_London_Overlap breakout in bearish trend (-11.82 pts) aligns with RAG precedent of strong reversals, despite chop risk in Match #2 being mitigated by volatility and session overlap liquidity.",--- MATCH #1 (Distance: 0.0029) --- | PAST TAPE: [13:00 UTC] Session: NY London Overlap | 1H Trend: Bearish (-6.18 pts) | Volatility: 7.61 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-11.04 pts) |  | --- MATCH #2 (Distance: 0.0036) --- | PAST TAPE: [13:05 UTC] Session: NY London Overlap | 1H Trend: Bearish (-14.67 pts) | Volatility: 8.40 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-19 14:00:00,2026-05-19 14:05:00,SHORT,4510.14,4498.14,4516.14,4498.14,1200.0,WIN,82,"SAFEPATH detected (89.7% win rate) with strong bearish reversal precedent (Match #1) despite chop warning (Match #2), justified by NY_London_Overlap liquidity and DXY headwind.",--- MATCH #1 (Distance: 0.0018) --- | PAST TAPE: [14:00 UTC] Session: NY London Overlap | 1H Trend: Bearish (-9.98 pts) | DXY is Rising | Volatility: 12.23 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-8.67 pts) |  | --- MATCH #2 (Distance: 0.0019) --- | PAST TAPE: [14:30 UTC] Session: NY London Overlap | 1H Trend: Bearish (-11.91 pts) | DXY is Rising | Volatility: 11.68 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-19 14:50:00,2026-05-19 15:00:00,LONG,4486.3,4498.3,4480.3,4498.3,1200.0,WIN,92,"Historical precedents show 100% bullish continuation in identical NY_London_Overlap breakout setups with rising DXY and high volatility, while the topological graph confirms an 89.7% win-rate SAFEPATH with Wide_SL.",--- MATCH #1 (Distance: -0.0000) --- | PAST TAPE: [14:50 UTC] Session: NY London Overlap | 1H Trend: Bearish (-17.85 pts) | DXY is Rising | Volatility: 11.30 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+16.52 pts) |  | --- MATCH #2 (Distance: 0.0009) --- | PAST TAPE: [16:30 UTC] Session: NY London Overlap | 1H Trend: Bearish (-17.66 pts) | DXY is Rising | Volatility: 11.82 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+8.33 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-19 15:00:00,2026-05-19 15:05:00,LONG,4496.36,4490.36,4490.36,4508.36,-600.0,LOSS,85,"SAFEPATH detected (89.7% win rate) with NY_London_Overlap breakout alignment, despite mixed RAG precedents favoring a bullish continuation in high-volatility DXY-rising regimes.",--- MATCH #1 (Distance: 0.0009) --- | PAST TAPE: [14:00 UTC] Session: NY London Overlap | 1H Trend: Bearish (-16.25 pts) | DXY is Rising | Volatility: 10.03 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+57.70 pts) |  | --- MATCH #2 (Distance: 0.0011) --- | PAST TAPE: [14:00 UTC] Session: NY London Overlap | 1H Trend: Bearish (-9.98 pts) | DXY is Rising | Volatility: 12.23 pts | ACTUAL OUTCOME: STRONG BEARISH REVERSAL (-8.67 pts),⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Medium_SL (48.7% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Breakout | Tight_SL (58.7% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Breakout | Wide_SL (89.7% Win Rate)
2026-05-19 15:35:00,2026-05-19 16:05:00,LONG,4503.04,4499.04,4499.04,4511.04,-400.0,LOSS,82,"SAFEPATH detected (60.0% win rate) with strong bullish continuation precedent (Match #1) despite chop risk in Match #2, and NY_London_Overlap aligns with Trend_Following strategy.",--- MATCH #1 (Distance: 0.0016) --- | PAST TAPE: [15:15 UTC] Session: NY London Overlap | 1H Trend: Bullish (+13.17 pts) | DXY is Falling | Volatility: 5.72 pts | ACTUAL OUTCOME: STRONG BULLISH CONTINUATION (+12.30 pts) |  | --- MATCH #2 (Distance: 0.0017) --- | PAST TAPE: [14:35 UTC] Session: NY London Overlap | 1H Trend: Bullish (+35.55 pts) | DXY is Falling | Volatility: 11.82 pts | ACTUAL OUTCOME: CHOP / CONSOLIDATION,⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Tight_SL (46.3% Win Rate) | ⚪ NEUTRAL PATH: NY_London_Overlap | Trend_Following | Wide_SL (50.8% Win Rate) | 🟢 SAFEPATH DETECTED: NY_London_Overlap | Trend_Following | Medium_SL (60.0% Win Rate)
